MovieID,Count
0009125,19459
0009126,217
0009127,412
0009128,1345
0009129,839
0009130,543
0009131,9395
0009132,17466
0009133,1338
0009134,5742
0009135,98
0009136,8805
0009137,163
0009138,159
0009139,173
0009140,364
0009141,1412
0009142,194
0009143,292
0009144,31743
0009145,127
0009146,5814
0009147,1169
0009148,244
0009149,215
0009150,4104
0009151,543
0009152,2625
0009153,138
0009154,2286
0009155,194
0009156,25181
0009157,107
0009158,102
0009159,240
0009160,23062
0009161,149
0009162,133
0009163,64
0009164,652
0009165,890
0009166,122
0009167,73
0009168,102
0009169,2907
0009170,40251
0009171,160
0009172,76
0009173,196
0009174,1155
0009175,7694
0009176,109
0009177,702
0009178,392
0009179,377
0009180,1191
0009181,90
0009182,225
0009183,315
0009184,111
0009185,365
0009186,243
0009187,686
0009188,79062
0009189,62604
0009190,750
0009191,702
0009192,1946
0009193,420
0009194,180
0009195,561
0009196,56
0009197,3875
0009198,1241
0009199,753
0009200,155
0009201,1279
0009202,553
0009203,130
0009204,13501
0009205,65933
0009206,2450
0009207,1455
0009208,18969
0009209,123
0009210,1804
0009211,504
0009212,841
0009213,143
0009214,364
0009215,375
0009216,327
0009217,8808
0009218,2369
0009219,226
0009220,323
0009221,105
0009222,2430
0009223,1951
0009224,9982
0009225,289
0009226,194
0009227,88
0009228,3895
0009229,10663
0009230,451
0009231,3747
0009232,14685
0009233,931
0009234,15704
0009235,20214
0009236,17307
0009237,3165
0009238,2485
0009239,318
0009240,12717
0009241,10441
0009242,17986
0009243,1032
0009244,233
0009245,134
0009246,1324
0009247,231
0009248,158
0009249,83
0009250,45
0009251,395
0009252,330
0009253,171
0009254,72884
0009255,438
0009256,1335
0009257,2031
0009258,152
0009259,188
0009260,1970
0009261,115
0009262,2032
0009263,117
0009264,115
0009265,32960
0009266,192
0009267,331
0009268,253
0009269,134
0009270,1205
0009271,1511
0009272,1148
0009273,630
0009274,4244
0009275,281
0009276,5068
0009277,335
0009278,1228
0009279,19834
0009280,1724
0009281,234
0009282,156
0009283,767
0009284,116
0009285,1029
0009286,272
0009287,89
0009288,4153
0009289,1814
0009290,805
0009291,131
0009292,993
0009293,323
0009294,2585
0009295,8353
0009296,2427
0009297,88
0009298,27256
0009299,184
0009300,316
0009301,106
0009302,213
0009303,2016
0009304,694
0009305,121
0009306,1150
0009307,497
0009308,315
0009309,3439
0009310,4368
0009311,229
0009312,128
0009313,116
0009314,827
0009315,80
0009316,937
0009317,1234
0009318,90
0009319,638
0009320,9271
0009321,344
0009322,1297
0009323,2138
0009324,786
0009325,350
0009326,7683
0009327,4427
0009328,293
0009329,3899
0009330,17107
0009331,5435
0009332,415
0009333,153
0009334,1641
0009335,194
0009336,128
0009337,1000
0009338,964
0009339,828
0009340,173596
0009341,141
0009342,242
0009343,803
0009344,312
0009345,359
0009346,123
0009347,1372
0009348,1008
0009349,145
0009350,6176
0009351,5383
0009352,480
0009353,472
0009354,218
0009355,6824
0009356,117
0009357,157
0009358,103
0009359,9392
0009360,799
0009361,136
0009362,129
0009363,280
0009364,6005
0009365,348
0009366,134
0009367,1877
0009368,18889
0009369,149
0009370,374
0009371,157
0009372,71
0009373,264
0009374,297
0009375,131
0009376,129
0009377,804
0009378,36237
0009379,469
0009380,609
0009381,23772
0009382,2330
0009383,1107
0009384,585
0009385,117
0009386,91
0009387,2105
0009388,1448
0009389,8687
0009390,555
0009391,201
0009392,10325
0009393,627
0009394,510
0009395,13707
0009396,3647
0009397,517
0009398,5910
0009399,114
0009400,1009
0009401,101
0009402,131
0009403,121
0009404,142
0009405,80
0009406,1505
0009407,299
0009408,348
0009409,306
0009410,5798
0009411,320
0009412,287
0009413,143
0009414,1444
0009415,36238
0009416,1016
0009417,1128
0009418,3083
0009419,244
0009420,115
0009421,1717
0009422,874
0009423,709
0009424,349
0009425,328
0009426,64175
0009427,271
0009428,744
0009429,2277
0009430,3055
0009431,3766
0009432,6433
0009433,25905
0009434,117
0009435,1202
0009436,412
0009437,232
0009438,16172
0009439,192
0009440,5025
0009441,223
0009442,51262
0009443,2740
0009444,601
0009445,1405
0009446,152
0009447,113
0009448,326
0009449,385
0009450,163
0009451,128
0009452,321
0009453,906
0009454,105
0009455,576
0009456,207
0009457,133
0009458,21292
0009459,8216
0009460,115
0009461,3257
0009462,268
0009463,173
0009464,114
0009465,108
0009466,405
0009467,167
0009468,302
0009469,5371
0009470,311
0009471,109385
0009472,7819
0009473,116
0009474,920
0009475,2328
0009476,181
0009477,169
0009478,195
0009479,3378
0009480,176
0009481,38279
0009482,1392
0009483,339
0009484,264
0009485,2611
0009486,383
0009487,1039
0009488,149
0009489,346
0009490,67
0009491,724
0009492,286
0009493,135
0009494,180
0009495,700
0009496,658
0009497,1845
0009498,3461
0009499,614
0009500,171
0009501,283
0009502,811
0009503,253
0009504,97
0009505,8844
0009506,153
0009507,34
0009508,27895
0009509,17224
0009510,530
0009511,2195
0009512,665
0009513,1525
0009514,114
0009515,508
0009516,1544
0009517,4281
0009518,10934
0009519,429
0009520,310
0009521,983
0009522,313
0009523,94
0009524,5007
0009525,12295
0009526,6173
0009527,98
0009528,35109
0009529,1387
0009530,106
0009531,641
0009532,6646
0009533,173
0009534,1182
0009535,831
0009536,567
0009537,238
0009538,136
0009539,6405
0009540,3823
0009541,98
0009542,12136
0009543,623
0009544,603
0009545,5393
0009546,4344
0009547,380
0009548,10201
0009549,42
0009550,2951
0009551,340
0009552,717
0009553,1838
0009554,943
0009555,393
0009556,338
0009557,2180
0009558,110
0009559,333
0009560,123
0009561,144
0009562,388
0009563,217
0009564,103
0009565,19981
0009566,54
0009567,1631
0009568,213
0009569,1311
0009570,179
0009571,533
0009572,173
0009573,118
0009574,346
0009575,213
0009576,444
0009577,1760
0009578,7803
0009579,140
0009580,195
0009581,1396
0009582,5452
0009583,96
0009584,278
0009585,103
0009586,232
0009587,692
0009588,207
0009589,96
0009590,3314
0009591,53799
0009592,92691
0009593,36775
0009594,125
0009595,204
0009596,4397
0009597,142
0009598,20694
0009599,135
0009600,168
0009601,216
0009602,113
0009603,83
0009604,106
0009605,1288
0009606,1135
0009607,190
0009608,1945
0009609,2944
0009610,143
0009611,8244
0009612,157
0009613,22009
0009614,26487
0009615,247
0009616,2666
0009617,100340
0009618,375
0009619,818
0009620,184
0009621,14033
0009622,730
0009623,489
0009624,672
0009625,16392
0009626,2568
0009627,101
0009628,88846
0009629,757
0009630,311
0009631,642
0009632,119
0009633,1182
0009634,1026
0009635,12939
0009636,198
0009637,805
0009638,1089
0009639,543
0009640,97
0009641,173
0009642,178
0009643,157
0009644,7159
0009645,79918
0009646,184
0009647,48
0009648,119
0009649,330
0009650,206
0009651,122
0009652,358
0009653,1737
0009654,9706
0009655,1160
0009656,437
0009657,2611
0009658,1512
0009659,518
0009660,408
0009661,117
0009662,20854
0009663,442
0009664,242
0009665,150
0009666,790
0009667,99
0009668,466
0009669,1647
0009670,220
0009671,458
0009672,1084
0009673,5910
0009674,1592
0009675,309
0009676,112
0009677,6308
0009678,142
0009679,1795
0009680,188
0009681,14816
0009682,403
0009683,9147
0009684,336
0009685,47504
0009686,3231
0009687,3188
0009688,268
0009689,35713
0009690,8158
0009691,304
0009692,370
0009693,78
0009694,3539
0009695,876
0009696,90
0009697,123
0009698,77
0009699,1384
0009700,92
0009701,1122
0009702,10445
0009703,163
0009704,957
0009705,3718
0009706,103
0009707,113
0009708,678
0009709,447
0009710,869
0009711,116
0009712,7544
0009713,2968
0009714,593
0009715,232
0009716,215
0009717,4425
0009718,1532
0009719,222
0009720,211
0009721,106
0009722,414
0009723,214
0009724,2791
0009725,2567
0009726,142
0009727,1380
0009728,89892
0009729,8578
0009730,115
0009731,5492
0009732,99
0009733,7697
0009734,1270
0009735,338
0009736,244
0009737,904
0009738,2121
0009739,411
0009740,9343
0009741,21304
0009742,66
0009743,430
0009744,294
0009745,1824
0009746,8551
0009747,1401
0009748,395
0009749,167
0009750,443
0009751,319
0009752,1090
0009753,97
0009754,166
0009755,118
0009756,132358
0009757,20127
0009758,126
0009759,4083
0009760,142
0009761,3266
0009762,2679
0009763,476
0009764,258
0009765,165
0009766,2369
0009767,87
0009768,60544
0009769,327
0009770,198
0009771,332
0009772,338
0009773,226
0009774,9513
0009775,89
0009776,4179
0009777,98
0009778,431
0009779,259
0009780,6145
0009781,250
0009782,127
0009783,146
0009784,1562
0009785,14288
0009786,6969
0009787,845
0009788,23174
0009789,158
0009790,151
0009791,221
0009792,493
0009793,150
0009794,399
0009795,100
0009796,2193
0009797,147
0009798,20019
0009799,145
0009800,57375
0009801,195
0009802,179
0009803,137
0009804,261
0009805,8290
0009806,151
0009807,163
0009808,192
0009809,659
0009810,389
0009811,192
0009812,1217
0009813,192
0009814,1365
0009815,441
0009816,204
0009817,283
0009818,64065
0009819,1183
0009820,1024
0009821,406
0009822,261
0009823,1161
0009824,1193
0009825,103
0009826,2588
0009827,268
0009828,56004
0009829,433
0009830,206
0009831,1074
0009832,73
0009833,2462
0009834,231
0009835,585
0009836,2406
0009837,533
0009838,2338
0009839,220
0009840,185
0009841,13754
0009842,186
0009843,226
0009844,1908
0009845,3067
0009846,140
0009847,3276
0009848,1760
0009849,1740
0009850,120
0009851,154
0009852,336
0009853,199
0009854,187
0009855,551
0009856,9079
0009857,280
0009858,407
0009859,12901
0009860,308
0009861,228
0009862,4425
0009863,41664
0009864,1747
0009865,252
0009866,270
0009867,182
0009868,717
0009869,203
0009870,512
0009871,140
0009872,96
0009873,1133
0009874,210
0009875,2361
0009876,186
0009877,216
0009878,5677
0009879,255
0009880,271
0009881,136
0009882,66395
0009883,145
0009884,87
0009885,123
0009886,71143
0009887,303
0009888,2772
0009889,468
0009890,413
0009891,99
0009892,125
0009893,403
0009894,109
0009895,137
0009896,339
0009897,257
0009898,2032
0009899,1033
0009900,15246
0009901,818
0009902,2244
0009903,4551
0009904,104
0009905,3404
0009906,127
0009907,419
0009908,2803
0009909,15796
0009910,148
0009911,785
0009912,154
0009913,17727
0009914,115
0009915,162
0009916,6127
0009917,104
0009918,300
0009919,220
0009920,185
0009921,365
0009922,890
0009923,1815
0009924,264
0009925,1086
0009926,4136
0009927,3512
0009928,317
0009929,14718
0009930,96
0009931,127
0009932,150
0009933,189
0009934,184
0009935,833
0009936,412
0009937,1015
0009938,915
0009939,48775
0009940,23084
0009941,743
0009942,251
0009943,132
0009944,77
0009945,251
0009946,15547
0009947,1494
0009948,124
0009949,4676
0009950,18476
0009951,998
0009952,522
0009953,99
0009954,10013
0009955,1510
0009956,336
0009957,439
0009958,293
0009959,6708
0009960,108528
0009961,5366
0009962,124
0009963,293
0009964,3248
0009965,1548
0009966,5244
0009967,183
0009968,462
0009969,108
0009970,1854
0009971,159
0009972,1330
0009973,93
0009974,4082
0009975,171
0009976,784
0009977,1729
0009978,114
0009979,63
0009980,473
0009981,10252
0009982,396
0009983,3426
0009984,9590
0009985,4363
0009986,5230
0009987,6123
0009988,4933
0009989,351
0009990,275
0009991,10520
0009992,100
0009993,490
0009994,125
0009995,1554
0009996,656
0009997,1134
0009998,129
0009999,146
0010000,215
0010001,158
0010002,2624
0010003,107
0010004,4021
0010005,269
0010006,240
0010007,596
0010008,180
0010009,145
0010010,644
0010011,43
0010012,5108
0010013,15174
0010014,271
0010015,962
0010016,187
0010017,392
0010018,2885
0010019,6935
0010020,1857
0010021,196
0010022,2890
0010023,576
0010024,2759
0010025,184
0010026,86
0010027,37880
0010028,1512
0010029,574
0010030,590
0010031,203
0010032,4081
0010033,4417
0010034,294
0010035,1363
0010036,11736
0010037,2190
0010038,5520
0010039,105
0010040,1475
0010041,5096
0010042,118212
0010043,1835
0010044,13822
0010045,147
0010046,182
0010047,951
0010048,143
0010049,68
0010050,156
0010051,2308
0010052,1587
0010053,9632
0010054,740
0010055,10795
0010056,453
0010057,956
0010058,187
0010059,82
0010060,423
0010061,6729
0010062,239
0010063,1646
0010064,155
0010065,217
0010066,544
0010067,282
0010068,325
0010069,122
0010070,125
0010071,233
0010072,2933
0010073,5174
0010074,1024
0010075,117
0010076,112
0010077,379
0010078,47904
0010079,704
0010080,25954
0010081,199
0010082,16097
0010083,4172
0010084,6247
0010085,1184
0010086,169
0010087,477
0010088,12392
0010089,563
0010090,2019
0010091,207
0010092,849
0010093,100
0010094,9779
0010095,3239
0010096,2056
0010097,993
0010098,445
0010099,969
0010100,2440
0010101,3608
0010102,3191
0010103,2819
0010104,407
0010105,10428
0010106,200
0010107,455
0010108,438
0010109,11899
0010110,263
0010111,6786
0010112,1893
0010113,337
0010114,24831
0010115,392
0010116,251
0010117,3590
0010118,427
0010119,11276
0010120,210
0010121,1624
0010122,61
0010123,85669
0010124,199
0010125,4797
0010126,11021
0010127,121
0010128,482
0010129,434
0010130,3021
0010131,2017
0010132,101
0010133,299
0010134,875
0010135,842
0010136,225
0010137,2101
0010138,250
0010139,737
0010140,1333
0010141,4384
0010142,2715
0010143,16337
0010144,4465
0010145,724
0010146,203
0010147,3480
0010148,726
0010149,127
0010150,80
0010151,961
0010152,32533
0010153,1894
0010154,136
0010155,9915
0010156,341
0010157,2683
0010158,45142
0010159,11779
0010160,97
0010161,173
0010162,23711
0010163,75
0010164,263
0010165,2513
0010166,169
0010167,178
0010168,111946
0010169,298
0010170,90245
0010171,1399
0010172,3135
0010173,8541
0010174,3086
0010175,417
0010176,13073
0010177,204
0010178,5796
0010179,661
0010180,91
0010181,184
0010182,1230
0010183,367
0010184,594
0010185,2944
0010186,777
0010187,132
0010188,99
0010189,5141
0010190,2970
0010191,4456
0010192,141
0010193,997
0010194,103
0010195,337
0010196,211
0010197,207
0010198,4814
0010199,211
0010200,300
0010201,148
0010202,299
0010203,2282
0010204,622
0010205,208
0010206,666
0010207,216
0010208,864
0010209,3042
0010210,367
0010211,2153
0010212,41544
0010213,2314
0010214,5213
0010215,246
0010216,164
0010217,2159
0010218,191
0010219,213
0010220,115
0010221,2854
0010222,8289
0010223,290
0010224,132
0010225,63219
0010226,11390
0010227,451
0010228,124
0010229,21926
0010230,25184
0010231,26662
0010232,341
0010233,257
0010234,1496
0010235,123
0010236,18394
0010237,262
0010238,128
0010239,6831
0010240,15117
0010241,33382
0010242,677
0010243,8517
0010244,111
0010245,299
0010246,4073
0010247,184
0010248,196
0010249,464
0010250,127
0010251,269
0010252,58
0010253,3633
0010254,5360
0010255,21867
0010256,1550
0010257,425
0010258,84
0010259,1362
0010260,111
0010261,1168
0010262,555
0010263,167
0010264,191
0010265,435
0010266,444
0010267,228
0010268,96
0010269,106
0010270,109
0010271,6666
0010272,2437
0010273,1215
0010274,16685
0010275,51483
0010276,15892
0010277,11269
0010278,6572
0010279,313
0010280,4128
0010281,8386
0010282,18882
0010283,1266
0010284,1161
0010285,266
0010286,3873
0010287,941
0010288,532
0010289,807
0010290,333
0010291,182
0010292,892
0010293,4607
0010294,6796
0010295,1119
0010296,357
0010297,587
0010298,2471
0010299,844
0010300,5252
0010301,198
0010302,1345
0010303,162
0010304,1957
0010305,1417
0010306,711
0010307,68
0010308,550
0010309,179
0010310,115
0010311,2802
0010312,173
0010313,1763
0010314,4392
0010315,127
0010316,1189
0010317,616
0010318,173
0010319,110
0010320,334
0010321,1848
0010322,445
0010323,106
0010324,195
0010325,300
0010326,82
0010327,209
0010328,1564
0010329,571
0010330,99
0010331,273
0010332,93
0010333,206
0010334,590
0010335,137
0010336,78
0010337,13154
0010338,615
0010339,436
0010340,358
0010341,2039
0010342,185
0010343,2873
0010344,37819
0010345,6629
0010346,135
0010347,1761
0010348,473
0010349,507
0010350,433
0010351,130
0010352,947
0010353,1276
0010354,910
0010355,94
0010356,119
0010357,1077
0010358,109917
0010359,107111
0010360,2386
0010361,2448
0010362,5676
0010363,28468
0010364,465
0010365,947
0010366,807
0010367,8405
0010368,185
0010369,2290
0010370,408
0010371,14870
0010372,27010
0010373,112
0010374,87
0010375,81596
0010376,140
0010377,140
0010378,92555
0010379,37896
0010380,1208
0010381,301
0010382,219
0010383,247
0010384,114
0010385,229
0010386,472
0010387,528
0010388,1138
0010389,1228
0010390,199
0010391,411
0010392,19051
0010393,1884
0010394,129
0010395,463
0010396,593
0010397,1774
0010398,49
0010399,104
0010400,135
0010401,195
0010402,314
0010403,3213
0010404,186
0010405,460
0010406,8128
0010407,3957
0010408,361
0010409,340
0010410,136
0010411,405
0010412,3781
0010413,9657
0010414,296
0010415,89
0010416,107
0010417,759
0010418,16117
0010419,4373
0010420,11693
0010421,23298
0010422,8267
0010423,9225
0010424,14307
0010425,6501
0010426,11034
0010427,59
0010428,28612
0010429,41780
0010430,1928
0010431,428
0010432,101
0010433,13525
0010434,120
0010435,1655
0010436,44885
0010437,1345
0010438,539
0010439,567
0010440,1309
0010441,146
0010442,285
0010443,151
0010444,724
0010445,1125
0010446,19689
0010447,176
0010448,350
0010449,1969
0010450,804
0010451,75242
0010452,353
0010453,1440
0010454,110
0010455,1228
0010456,502
0010457,130
0010458,1909
0010459,840
0010460,3747
0010461,22294
0010462,228
0010463,368
0010464,89
0010465,460
0010466,2612
0010467,2356
0010468,234
0010469,292
0010470,146
0010471,2037
0010472,896
0010473,462
0010474,2425
0010475,135
0010476,1341
0010477,184
0010478,221
0010479,195
0010480,1329
0010481,276
0010482,1323
0010483,87
0010484,104
0010485,1297
0010486,4298
0010487,285
0010488,732
0010489,167
0010490,1067
0010491,25343
0010492,1404
0010493,771
0010494,474
0010495,380
0010496,86
0010497,1187
0010498,238
0010499,754
0010500,210
0010501,1680
0010502,716
0010503,8909
0010504,8282
0010505,9738
0010506,322
0010507,68
0010508,268
0010509,1307
0010510,1897
0010511,117
0010512,1181
0010513,302
0010514,253
0010515,103
0010516,124
0010517,3325
0010518,652
0010519,177
0010520,272
0010521,639
0010522,1261
0010523,124
0010524,150
0010525,271
0010526,4143
0010527,7667
0010528,301
0010529,403
0010530,188
0010531,815
0010532,467
0010533,185
0010534,140
0010535,209
0010536,776
0010537,1181
0010538,790
0010539,532
0010540,123
0010541,307
0010542,116
0010543,495
0010544,81
0010545,3012
0010546,69
0010547,266
0010548,102
0010549,60
0010550,115585
0010551,1296
0010552,1960
0010553,164
0010554,5584
0010555,341
0010556,942
0010557,139
0010558,734
0010559,873
0010560,7212
0010561,13043
0010562,111
0010563,119
0010564,3889
0010565,130
0010566,2422
0010567,99
0010568,5462
0010569,169
0010570,569
0010571,200
0010572,97
0010573,881
0010574,197
0010575,3053
0010576,3250
0010577,832
0010578,53
0010579,93
0010580,2593
0010581,31
0010582,7103
0010583,116609
0010584,450
0010585,219
0010586,524
0010587,141
0010588,439
0010589,89
0010590,82
0010591,420
0010592,1142
0010593,2308
0010594,1117
0010595,245
0010596,25403
0010597,26
0010598,18147
0010599,1257
0010600,651
0010601,4010
0010602,168
0010603,185
0010604,1832
0010605,1574
0010606,4776
0010607,64917
0010608,5030
0010609,2467
0010610,428
0010611,1246
0010612,11169
0010613,6647
0010614,919
0010615,401
0010616,244
0010617,1766
0010618,243
0010619,247
0010620,23973
0010621,413
0010622,8843
0010623,303
0010624,934
0010625,61447
0010626,437
0010627,16711
0010628,331
0010629,192
0010630,833
0010631,106
0010632,162
0010633,6864
0010634,91
0010635,911
0010636,1953
0010637,1366
0010638,77
0010639,2208
0010640,54
0010641,671
0010642,1926
0010643,8723
0010644,5122
0010645,2557
0010646,1703
0010647,1404
0010648,108
0010649,191
0010650,212
0010651,95
0010652,81
0010653,133
0010654,1611
0010655,2446
0010656,121
0010657,1586
0010658,174
0010659,514
0010660,1045
0010661,1971
0010662,15070
0010663,124
0010664,11740
0010665,146
0010666,12014
0010667,1425
0010668,487
0010669,2455
0010670,111
0010671,475
0010672,121
0010673,22001
0010674,86
0010675,99
0010676,348
0010677,183
0010678,4230
0010679,289
0010680,4221
0010681,142
0010682,2526
0010683,1225
0010684,679
0010685,2919
0010686,3225
0010687,86
0010688,269
0010689,171
0010690,172
0010691,121
0010692,925
0010693,446
0010694,356
0010695,11356
0010696,2632
0010697,421
0010698,195
0010699,970
0010700,450
0010701,430
0010702,5470
0010703,180
0010704,4888
0010705,89
0010706,81
0010707,104
0010708,282
0010709,107
0010710,389
0010711,1552
0010712,11702
0010713,1168
0010714,114
0010715,98
0010716,160
0010717,131
0010718,207
0010719,250
0010720,195
0010721,7970
0010722,621
0010723,147
0010724,5971
0010725,108
0010726,1038
0010727,142
0010728,134
0010729,18771
0010730,99910
0010731,167
0010732,1330
0010733,2331
0010734,26116
0010735,109
0010736,7154
0010737,560
0010738,539
0010739,27308
0010740,381
0010741,1548
0010742,203
0010743,281
0010744,2892
0010745,1777
0010746,1256
0010747,18753
0010748,8455
0010749,528
0010750,1793
0010751,178
0010752,801
0010753,101
0010754,105
0010755,365
0010756,138
0010757,1638
0010758,333
0010759,33041
0010760,900
0010761,1260
0010762,245
0010763,418
0010764,4559
0010765,397
0010766,438
0010767,1370
0010768,124
0010769,353
0010770,536
0010771,1641
0010772,188
0010773,21918
0010774,81100
0010775,3652
0010776,403
0010777,317
0010778,10588
0010779,775
0010780,115
0010781,230
0010782,75
0010783,449
0010784,365
0010785,60425
0010786,4400
0010787,167
0010788,176
0010789,1662
0010790,380
0010791,311
0010792,1516
0010793,147
0010794,243
0010795,325
0010796,251
0010797,1571
0010798,350
0010799,1022
0010800,394
0010801,188
0010802,1275
0010803,154
0010804,380
0010805,796
0010806,806
0010807,58
0010808,19586
0010809,19557
0010810,882
0010811,307
0010812,274
0010813,118
0010814,1306
0010815,107
0010816,104
0010817,285
0010818,430
0010819,1392
0010820,80941
0010821,118
0010822,3683
0010823,223
0010824,717
0010825,1703
0010826,157
0010827,7624
0010828,11858
0010829,147
0010830,6783
0010831,371
0010832,58837
0010833,624
0010834,869
0010835,28544
0010836,1847
0010837,691
0010838,113
0010839,126
0010840,50
0010841,295
0010842,355
0010843,132
0010844,1494
0010845,144
0010846,4927
0010847,1347
0010848,8442
0010849,586
0010850,132
0010851,3970
0010852,8335
0010853,1018
0010854,11436
0010855,199
0010856,881
0010857,602
0010858,115
0010859,1258
0010860,6406
0010861,2950
0010862,88
0010863,4354
0010864,193
0010865,318
0010866,219
0010867,217
0010868,393
0010869,236
0010870,77
0010871,1352
0010872,16463
0010873,334
0010874,270
0010875,147
0010876,212
0010877,1879
0010878,141
0010879,855
0010880,2863
0010881,2987
0010882,517
0010883,2504
0010884,1124
0010885,559
0010886,24393
0010887,1050
0010888,254
0010889,22173
0010890,10325
0010891,130
0010892,3458
0010893,3935
0010894,23165
0010895,2980
0010896,201
0010897,285
0010898,121
0010899,22719
0010900,169
0010901,134
0010902,60
0010903,3161
0010904,422
0010905,509
0010906,71555
0010907,236
0010908,88
0010909,468
0010910,2495
0010911,2105
0010912,2523
0010913,334
0010914,1269
0010915,279
0010916,130
0010917,149
0010918,4318
0010919,110
0010920,13746
0010921,50321
0010922,416
0010923,721
0010924,113
0010925,2033
0010926,4447
0010927,840
0010928,70452
0010929,409
0010930,1131
0010931,65
0010932,116
0010933,511
0010934,133
0010935,4864
0010936,910
0010937,350
0010938,1086
0010939,482
0010940,438
0010941,352
0010942,664
0010943,137
0010944,6182
0010945,1780
0010946,1524
0010947,133457
0010948,796
0010949,125
0010950,146
0010951,4968
0010952,873
0010953,170
0010954,277
0010955,6958
0010956,777
0010957,1043
0010958,287
0010959,968
0010960,698
0010961,2136
0010962,5448
0010963,198
0010964,2119
0010965,1510
0010966,196
0010967,1162
0010968,119
0010969,121
0010970,9745
0010971,259
0010972,112
0010973,181
0010974,162
0010975,982
0010976,122
0010977,267
0010978,125
0010979,2337
0010980,87
0010981,21425
0010982,10770
0010983,94
0010984,1264
0010985,94
0010986,31462
0010987,136
0010988,8143
0010989,1264
0010990,155
0010991,3967
0010992,205
0010993,788
0010994,302
0010995,815
0010996,10588
0010997,259
0010998,174
0010999,607
0011000,181
0011001,233
0011002,164
0011003,171
0011004,11462
0011005,11205
0011006,147
0011007,282
0011008,98
0011009,81
0011010,711
0011011,130
0011012,164
0011013,34205
0011014,760
0011015,106
0011016,101
0011017,132
0011018,114
0011019,106
0011020,787
0011021,123
0011022,103105
0011023,409
0011024,702
0011025,3551
0011026,2311
0011027,116
0011028,493
0011029,3874
0011030,6798
0011031,278
0011032,19760
0011033,83
0011034,993
0011035,384
0011036,209
0011037,128
0011038,14554
0011039,428
0011040,101779
0011041,222
0011042,6549
0011043,1292
0011044,213
0011045,1279
0011046,621
0011047,34304
0011048,197
0011049,284
0011050,5178
0011051,23719
0011052,1255
0011053,193
0011054,121
0011055,94
0011056,422
0011057,256
0011058,119
0011059,2201
0011060,3410
0011061,2478
0011062,8925
0011063,226
0011064,152078
0011065,3470
0011066,315
0011067,258
0011068,2359
0011069,499
0011070,1013
0011071,1687
0011072,660
0011073,79
0011074,187
0011075,1958
0011076,855
0011077,107345
0011078,299
0011079,214
0011080,10932
0011081,379
0011082,258
0011083,232
0011084,14416
0011085,966
0011086,155
0011087,98
0011088,933
0011089,130243
0011090,29171
0011091,314
0011092,2416
0011093,253
0011094,187
0011095,2061
0011096,5150
0011097,2725
0011098,167
0011099,2873
0011100,392
0011101,3935
0011102,217
0011103,1941
0011104,90
0011105,358
0011106,251
0011107,665
0011108,672
0011109,682
0011110,12989
0011111,637
0011112,86
0011113,216
0011114,7896
0011115,140
0011116,146
0011117,140
0011118,400
0011119,2608
0011120,137
0011121,4206
0011122,805
0011123,7626
0011124,1478
0011125,1570
0011126,6101
0011127,797
0011128,218
0011129,142
0011130,479
0011131,542
0011132,25184
0011133,102
0011134,24999
0011135,729
0011136,883
0011137,1134
0011138,329
0011139,38198
0011140,1479
0011141,16823
0011142,1016
0011143,109
0011144,212
0011145,128
0011146,137
0011147,167
0011148,5
0011149,125878
0011150,132
0011151,142
0011152,70341
0011153,2783
0011154,300
0011155,1541
0011156,955
0011157,88
0011158,721
0011159,131
0011160,2204
0011161,7136
0011162,163
0011163,202
0011164,39515
0011165,57445
0011166,19750
0011167,2445
0011168,686
0011169,199
0011170,549
0011171,20407
0011172,8439
0011173,64281
0011174,331
0011175,101
0011176,6195
0011177,132
0011178,428
0011179,97
0011180,1440
0011181,115
0011182,105861
0011183,9909
0011184,1146
0011185,939
0011186,26945
0011187,1971
0011188,442
0011189,152
0011190,234
0011191,13703
0011192,7936
0011193,1784
0011194,177
0011195,304
0011196,258
0011197,507
0011198,54144
0011199,18189
0011200,95
0011201,213
0011202,677
0011203,142
0011204,1456
0011205,905
0011206,1144
0011207,223
0011208,254
0011209,52125
0011210,2741
0011211,314
0011212,106
0011213,6066
0011214,14680
0011215,453
0011216,73
0011217,93
0011218,12594
0011219,16054
0011220,132
0011221,1641
0011222,12699
0011223,363
0011224,157
0011225,2416
0011226,4816
0011227,14904
0011228,1552
0011229,191
0011230,127
0011231,344
0011232,99
0011233,180
0011234,20836
0011235,80
0011236,4193
0011237,1238
0011238,375
0011239,356
0011240,870
0011241,492
0011242,22564
0011243,564
0011244,165
0011245,1029
0011246,244
0011247,624
0011248,1716
0011249,306
0011250,5237
0011251,1019
0011252,1188
0011253,239
0011254,10475
0011255,182
0011256,10927
0011257,413
0011258,299
0011259,1338
0011260,515
0011261,934
0011262,9922
0011263,4388
0011264,326
0011265,71441
0011266,4128
0011267,2022
0011268,2020
0011269,145
0011270,197
0011271,26944
0011272,133
0011273,196
0011274,126
0011275,210
0011276,3261
0011277,32309
0011278,214
0011279,64590
0011280,155
0011281,982
0011282,2027
0011283,181508
0011284,160
0011285,1373
0011286,2624
0011287,2214
0011288,223
0011289,1496
0011290,215
0011291,268
0011292,5147
0011293,283
0011294,336
0011295,2321
0011296,106
0011297,182
0011298,134
0011299,146
0011300,128
0011301,4141
0011302,1014
0011303,3988
0011304,297
0011305,223
0011306,144
0011307,11460
0011308,428
0011309,3657
0011310,87
